form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
སྔགས་	སྔགས་	NOUN
སྲུང་	སྲུང་	VERB
སྤྱང་	སྤྱང་	NO_POS
ཞོན་	ཞོན་	VERB
མ་	མ་	PART
འི་	གི་	PART
གསོལ་མཆོད་	གསོལ་མཆོད་	OTHER
བསྡུས་པ་	བསྡུས་པ་	VERB
།		PUNCT
བྷྱོཿ་		NON_WORD
		
རཀྴ་		NON_WORD
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
བསྟན་སྲུང་	བསྟན་སྲུང་	OTHER
མཐུ་བོ་	མཐུ་བོ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
		
།		PUNCT
མ་	མ་	PART
གཅིག་	གཅིག་	NUM
སྤྱང་	སྤྱང་	NO_POS
ཞོན་	ཞོན་	VERB
ལྷ་མོ་	ལྷ་མོ་	NOUN
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
མཆོད་	མཆོད་	VERB
།		PUNCT
		
།		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཀུན་	ཀུན་	DET
སེལ་	སེལ་	VERB
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ལེགས་ཚོགས་	ལེགས་ཚོགས་	OTHER
སྤེལ་	སྤེལ་	VERB
།		PUNCT
		
།		PUNCT
བཅོལ་བ་	བཅོལ་བ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མ་	མ་	PART
ལུས་	ལུས་	NOUN
མྱུར་	མྱུར་	VERB
འགྲུབ་	འགྲུབ་	VERB
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
སྔགས་	སྔགས་	NOUN
སྲུང་	སྲུང་	VERB
སྤྱང་	སྤྱང་	NO_POS
ཞོན་	ཞོན་	VERB
མ་	མ་	PART
འི་	གི་	PART
གསོལ་མཆོད་	གསོལ་མཆོད་	OTHER
ཚིག་	ཚིག་	NOUN
ཉུང་	ཉུང་	VERB
ནུས་	ནུས་	VERB
ཟབ་	ཟབ་	VERB
འདི་	འདི་	DET
གཏེར་ཆེན་	གཏེར་ཆེན་	OTHER
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཆེད་	ཆེད་	NOUN
རསྨི་		NON_WORD
བཛྲས་		NON_WORD
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
སྙིང་	སྙིང་	NOUN
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
ཕོབ་	ཕོབ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྤྲུལ་	སྤྲུལ་	VERB
མིང་	མིང་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཀླུ་	ཀླུ་	NOUN
རབ་པ་	རབ་པ་	ADV
པདྨ་	པདྨ་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ན་	ནས་	PART
།		PUNCT
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
ཡུལ་	ཡུལ་	NOUN
འབྲས་མོ་གཤོངས་	འབྲས་མོ་གཤོངས་	NO_POS
ཀྱི་	གི་	PART
གནས་ཆེན་	གནས་ཆེན་	NOUN
པདྨ་	པདྨ་	NOUN
ཡང་རྩེ་	ཡང་རྩེ་	NOUN
ར་	ལ་	PART
མེ་	མེ་	NOUN
ཁྱི་ཟླ་	ཁྱི་ཟླ་	NO_POS
		
		
		
ཚེ་	ཚེ་	NOUN
		
		
		
བཟང་	བཟང་	VERB
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
ཆོས་གྲོགས་	ཆོས་གྲོགས་	NO_POS
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
ན་	ནས་	PART
བྲིས་པ་	བྲིས་པ་	VERB
འོ་	གོ་	PART
"།།
།།"		PUNCT
